datadate,forward_excess_ret,MA3,MA12,Size,ROI,PS,ev_ebitda,earningsVol,dividend_yield,epspi12
20120930,0.041139403541407785,0.21395764583805565,0.048390927367624834,-0.8418160594079634,-0.2852548425830421,0.10653949401525882,0.117452950559277,0.39809646533147947,1.8427986384446091,-0.6128146579672213
20120930,0.07954040354140779,0.4124304342807228,0.4189621400065099,-0.1729098663690274,-0.3544921780452309,0.4822205176666704,0.7132162173095413,-0.4987971933274779,0.8937611095841602,0.34045534675497563
20120930,0.03193140354140779,-1.4256992717138106,-0.5060809801806659,1.5021202454652742,-0.19901801367598135,-0.7488643938362021,1.6634354279855794,4.0897684711801485,0.10268724627619574,0.5617734952287513
20120930,0.029552403541407788,-1.483572988850289,0.02212320778651353,-1.2726501519502629,0.0567227514826121,-0.4648025156953666,0.5393939585085186,-0.6322945849338466,-0.05100529736763594,-1.0777967322938715
20120930,0.01504840354140779,-1.2195632777184395,-0.7841357121547532,1.1560485413475563,-0.4824440995549487,-0.015197840040670103,-0.5061887616649151,2.288159915884786,2.232425359575496,-0.5380752884205153
20120930,-0.0013275964585922097,-0.3948339881241463,0.7551068831101687,-0.6663752768208846,0.5521953160945045,0.822964769676164,-0.5427603347063287,-0.6294296650839416,-0.35989690219487713,0.4676575709549503
20120930,0.1009854035414078,0.3197313858743144,-0.6695978423515974,-0.279207230452606,-0.4081172575156311,-0.6594951668405191,1.8641055617530655,-0.3458636583298449,-0.8037467502523374,0.34485496839383395
20120930,0.0062954035414077925,-1.5139117742447432,-0.6069731728013809,0.567252222200261,-0.23061274561489334,0.4826177959356743,-0.7957048993101196,-0.24589056189302205,0.10584307552472234,-0.8980192950655137
20120930,0.04104140354140779,0.27641260047672783,-0.6522491986000275,-0.42138427608686657,-0.12022279075655605,-0.2914143533301635,-0.621857642198854,-0.4733422173317484,0.5308642302876811,-0.13986020813606062
20120930,0.1122164035414078,1.81202764307567,2.7678821522927786,-1.6063607620581135,-0.3498829823144633,-1.1243488790345353,-1.2901064001044509,-0.4329920891846326,-1.7902733967359037,-0.2403847327338538
20120930,0.0752164035414078,-1.3845228526574755,-1.789746974727335,-0.3040600073392715,-0.37104309015158615,-0.7687106743101804,-0.06014758228395204,-0.30925031005491604,1.0622383457564002,-0.13894243260032996
20120930,0.01153740354140779,-0.3635423422266342,-0.16407793956561956,1.5777425337643,-0.22261835606375285,-0.5692147808454439,-0.4682617612139134,2.493471701479297,-0.05493148110153213,1.7662823246587482
20120930,-0.030210596458592205,-0.2906401011016784,-0.024080985731642374,0.5300032284197878,-0.3347756166639507,-0.00518390071690808,-0.34341589343277484,-0.36959723809404543,1.305671748541971,-0.5883513918062637
20120930,0.05684440354140779,0.9163098295046608,0.5316263515655576,1.828496468556572,-0.18174688520372395,-0.28349226184007026,0.21110417781438412,0.2616130758425192,0.5942773775076095,0.4352255790236166
20120930,-0.034425596458592216,-0.06988779192573494,-0.020900814317448575,1.7070374656059193,-0.8947181513848501,-0.6405837003096124,-0.9070197890736984,2.3369451965637658,1.057827566273348,1.2842415502294442
20120930,0.02896640354140779,-0.3066853813105689,-0.31808101610780937,0.35263702349603115,-0.12718437532517438,-0.2635084889230987,-0.3711792921982908,-0.3209341825069484,0.1232376387033776,1.0395344192841782
20120930,0.028961403541407787,0.34203517956028545,0.7335104657317683,-0.938259655599802,-0.12721029642921194,-0.12799059645397434,-0.596062013682903,-0.6640249307484789,-0.5435324090844003,-0.6894774678806188
20120930,-0.05330059645859221,-1.3197811658513097,-1.3912315981825518,-0.6470749487988147,-0.5774272156275521,-0.6121687226895219,-1.4674065805765537,-0.12208567424414588,1.1260406211352092,1.3265123266670071
20120930,0.032142403541407794,-0.26968687897606164,-0.6220976837698661,-0.5472326230567557,1.4311102220507352,-0.0766420825358449,-0.1771656663611495,-0.5473293805117612,0.5692675075932897,0.6075177790910103
20120930,1.6403541407791766e-05,-0.5240443866057675,-0.4351355404812548,1.7938113355874168,-0.6092365760008864,1.3142361607834725,1.0312997784144304,2.699023794875528,1.4151415518949089,0.4807694654677061
20120930,0.00449340354140779,0.09194587170869332,-0.03745406350568432,0.8178232887102542,0.09772399900859297,0.8663230375757385,0.2315211772898215,-0.4382982133868704,-0.2306953681972002,1.0227277719949388
20120930,0.05454740354140779,0.6282760475596326,-0.4552440796439165,0.17723441970729034,-0.1239402078299821,-0.2743211408719733,-0.8688572486501557,-0.36993001600022857,-0.6286824574236585,-0.08899413782891875
20120930,0.0741324035414078,0.06019270459402355,0.8898430018682852,1.2934975213363822,-0.3821220465498264,-0.0772229940625178,-0.3608868201936078,-0.2646953138673073,-0.4684954609675436,0.2403807992882264
20120930,-0.02014659645859221,-0.8306986472587531,0.07458396953416811,-0.8024901917384692,-0.14587655788149226,0.3122843679486206,1.394676497060488,-0.3513023657804387,-0.2841743392912001,-0.2746552875475251
20120930,0.1625154035414078,1.6220883521389426,0.08850544776404183,1.828496468556572,-0.18174688520372395,-0.6808590386651262,0.09068232696339587,0.8052811802889036,-1.4649196653249337,0.15127323239515986
20120930,-0.1065445964585922,-0.5333160518580171,0.5016929496629489,-0.06144711508556331,-0.4866213062752965,-0.16998123799527678,-0.2649550425814103,-0.3710464709841721,1.2816032027316693,-0.04730770709557875
20120930,-0.03485159645859221,1.6936493560691506,0.34150167040037105,-0.7886995021739269,-0.3732838119697343,-1.1698417014727105,-0.35351979596042105,1.081647205848259,0.8307912069807208,-0.4719748410607369
20120930,0.03791240354140779,0.545173312573279,-0.29243074382182355,-0.3976776785731369,-0.4697589717870199,-0.7247575625730975,0.4392244283628217,-0.3411323804975693,0.6340536234876526,-0.5419583065272334
20120930,0.02797140354140779,-0.43102945598489545,-0.476950378432493,0.5779574822465184,-0.05016996219265407,-0.10587807089766096,0.19589094600525456,-0.6089384183119033,0.10450183409716876,0.9037153561324832
20120930,0.0626764035414078,0.1907544271188995,0.914694525473248,-0.8972478278489968,-0.1637730809943329,-0.8274937707951502,-0.43923366863211016,-0.8926668967355448,0.039393662333423625,-0.6269859497428024
20120930,0.02098840354140779,0.7642465402314069,1.294075149987478,-0.04158912891652337,-0.10089588586803808,0.8480948715815282,1.272519375486366,-0.2836284944534329,-0.3696830021477954,-0.03149204762482913
20120930,-0.02260759645859221,0.6698359102561174,-0.2937000291959289,-0.7754077786388932,-0.4332306012393847,0.11202301584367663,2.486788489356476,-0.4747734370832598,0.18936944419544424,0.12237768211905192
20120930,-0.08667459645859221,-0.01937715725674067,-0.4312061160702444,0.3367044474137812,-0.6490846075313113,-0.17282069215378584,-0.2627529155969588,-0.1548523993778705,0.6839771056872612,-0.11785042037882762
20120930,0.034646403541407786,-1.2149066429996371,-0.3670512643786498,0.3495258455076421,-0.11732678822537836,-0.4580088303449909,-0.825993952764612,0.1797015082535631,-0.2518344262520736,1.7662823246587482
20120930,-0.042223596458592215,0.042213066721543686,0.2435151014141971,0.7633130633453371,-0.4517575917507161,-0.20019065128261604,-0.08554403948976089,-0.19765827743856906,-0.7232495946096467,-0.042182952401497234
20120930,0.02420140354140779,0.21902166743596904,-0.0734248045097258,1.4226640616795252,-0.4859485498774636,-0.8107746666333062,0.11793551674918624,0.04237187697635721,0.24134755289071125,0.11069551425644264
20120930,0.055802403541407794,-0.1964952748663289,0.13876122832340898,0.9930021868549888,-0.21244423069967186,-0.4866736475831924,0.4899115166635878,1.3464797549434109,-0.07533628377750695,1.1873989767834363
20120930,0.05582540354140779,0.3050164449600476,1.2116906526243465,-0.18269295443936945,0.5940399178365272,-0.5053963410885716,-0.5649552263861846,-0.9547842019180452,0.059519103845293235,0.9638739227389356
20120930,-0.04065459645859221,-0.12319661680435574,0.8969491127971356,1.4432463792083088,-0.3321668296226571,0.6903233107213074,0.5852519879527753,-0.12061183270895948,-0.5915050621620196,1.44664654410354
20120930,0.01676740354140779,-0.18598342301942256,-0.5836726483157306,1.3606540148342845,-0.4786850342633725,1.4523397738667057,0.2463845066382897,1.9824433821133487,0.016339275388017927,0.04812685328516186
20120930,-0.03492759645859221,-1.6718259008245733,-2.032277995985294,-1.5986675171903593,-0.22114821501597454,-1.093544024597479,-1.3357462512186395,0.03771709463849224,4.050461939543354,-1.4445427042397214
20120930,-0.0015585964585922082,0.9069844686439806,0.0942013990801363,-0.1561037798671288,-0.16691249892258278,-0.03725490415411962,-0.6189602359280252,-0.3686057537773245,-0.07190738249021797,0.14109429211439414
20120930,0.031704403541407786,-1.2828917505057338,0.15678771837216954,1.3493790091843318,-0.7829232847393862,-0.9051769176718212,-0.18146360178092216,0.14229616189169395,0.7806310073355572,-0.3769382194217255
20120930,-0.051001596458592216,-0.1766095615142246,0.2912500576252924,0.10812307217531626,0.1208600970884458,-0.3154616340205306,1.0695840148680902,-0.3934913776253716,-0.2508797842171928,1.8149719623677576
20120930,-0.0945925964585922,-0.5594353781703446,-0.005277307228761417,1.6756523129742518,-0.6677349599555564,-0.1271043039610956,0.19244117737866706,0.5473716931246511,0.4820173540483675,0.06015820367538341
20120930,0.033680403541407784,-0.8468330542781242,-0.10470667082323724,1.7659278639313587,-0.588836124019038,1.7307847554537708,0.9562361700420692,0.8598073019723173,-1.218835881178279,-0.7807245088481805
20120930,0.037624403541407794,1.0659330266683948,0.19302056885806285,-1.3308914935198717,0.18857247705348296,0.7623561990043213,-0.20573706537620134,-0.62455546485893,-0.2300570576183569,0.5006491665711097
20120930,0.08045940354140779,0.90954332537532,1.7131052158394688,-0.6943103081037652,0.18857247705348296,0.038440273985034856,0.1536404137408737,-0.6500182217400958,-0.6555362065010436,1.3060520853541526
20120930,0.07170640354140778,0.9989276593318918,1.3523932522037665,-1.5676271234261263,-0.13823527121223358,-0.34110611461391704,0.390795532962531,-0.3202298136343706,-0.08210523931940171,-1.3605308701105945
20120930,0.026770403541407792,1.9480172191575404,0.4940001133145918,0.249747971137044,-0.20358244637675496,-0.4175534378080716,-0.08331689997171089,-0.2623241506219541,0.4432823447135695,-0.024300950135694967
20120930,0.0936974035414078,-1.1041995430925862,0.04503281477278055,0.6894395871495622,-0.3210313168377313,0.6657671800963453,2.029968432839542,-0.3976117285346429,-0.575377034235747,-0.3279180598220497
20120930,0.02310440354140779,0.015794557254479008,-0.2696496763976312,1.080969224253424,-0.2117343109492823,0.08310201694976498,-0.6638659663309291,0.17221199013236188,0.542494983701816,-0.34790033714673896
20120930,0.0940704035414078,-0.5767304963914217,0.8721794349116325,-0.8598658663641163,-0.08881037501413933,1.516233319167149,-0.28312249320863986,-0.6529804665562441,-0.4358697099910324,-0.6750952729023502
20120930,0.04741640354140779,-0.1015139106480027,-0.4127450047053187,-0.50746050644911,1.0003221160807356,1.7282900921537774,0.5108934523335216,-0.5547974120526995,0.0317530266649936,-0.11769329570835872
20120930,0.02694240354140779,-1.4446593112178352,-1.7453726507310292,-0.5269851550181776,-0.08001987986561053,-0.10941666974446757,0.18831344438680608,-0.6309486728437671,-0.4600300619777787,-0.9267836850220509
20120930,0.016727403541407792,-0.3520612809084581,-0.06241378762171064,1.7070374656059193,-0.937776523079522,-0.650887292590014,-0.5168725472316695,4.877751687110414,0.5886393882500456,1.2842415502294442
20120930,-0.013796596458592207,-0.21665406977270926,0.7589090578698957,-0.30815215403802704,1.0928042119904138,0.8723099884266686,0.3345134094559584,-0.3807230192152703,-0.7326470898027037,-0.13081616809835342
20120930,0.015950403541407792,0.4577238795562762,1.4507546318467817,1.331163417405977,-0.4145785597484787,0.8461392146582791,0.23754333404748915,0.12260634449861768,-0.43528092275330493,1.926410988442172
20120930,0.01466140354140779,-0.5222762488963111,-0.03832852335369466,-0.3222265371246667,0.3016053229223972,-0.5745668223990431,0.119876810198231,-0.3136048641699626,-0.2427233204424471,-0.07073517113297771
20120930,0.1068844035414078,-1.6718259008245733,-0.11526028399328747,0.7871690392388443,-0.19680861484947346,-0.8180597177079924,-1.290822523430832,0.009558794962743642,-0.9027488454588346,0.7739108711582134
20120930,0.031751403541407784,0.307172269810966,0.3144061768274954,0.3738232192036743,-0.4654211374578786,-0.8269887566871985,0.11682568764994733,0.20374643959829367,0.1624238432457558,-0.1526002364916186
20120930,-0.043415596458592214,1.204588403445541,0.9840995684997994,0.017455461418855442,-0.17357935446980732,0.22304341412751635,-0.1062408457083896,-0.2340025361247695,0.1780564418198331,-0.5549672194756169
20120930,-0.07402559645859222,-0.10948382935650536,1.548787955795094,-0.30278882354397313,-0.17869929760176753,-0.13524689033335455,2.099289212835075,-0.1574454200787529,-1.120792907810085,-1.170197303837273
20120930,0.1137364035414078,1.1698567390926262,0.2191609125254246,-0.14045079118664394,-0.0960404604279736,0.7000417262683121,0.08214380660267089,-0.36946179628408177,0.7728277493847489,0.8866370018688554
20120930,-0.01198859645859221,-0.035427050846116734,0.5546609855263788,1.2661269951824228,-0.17694348902263415,0.4695158487234715,-0.08774408901956468,-0.16909979656492544,0.4500912851906807,-0.14724077303475608
20120930,-0.013439596458592213,0.6065471580453067,1.3207891348938117,-1.6084009467046316,-0.1562179401600279,-0.2504817219063248,-0.2614056239071312,-0.3677143972011148,-1.2323349688759144,-1.170197303837273
20120930,0.012149403541407791,1.271553498159645,-0.0803288329046332,-0.31032083122709725,-0.11560000109031245,-1.093544024597479,-0.14575873096576725,-0.3483080416498895,-0.6668722567412818,-0.2508205210434257
20120930,0.1567064035414078,-0.2574661383563701,-0.7666166275372756,1.2991991248318715,-0.5031284990274729,-1.0720447298997486,0.11998917614802095,0.7657426877874367,-0.0527783899644528,0.16600974760687567
20120930,-0.03356659645859221,-0.4095964821569592,-0.6331578266970675,-0.6443217395110964,-0.3083789487418497,-0.16686437731185666,-0.5509895497485342,-0.2875417141351864,-0.8744662744848248,-0.22763862278259345
20120930,0.04161740354140779,0.7301959150098615,0.07233085506477624,0.6081028282703754,-0.02452994017902144,1.4779829207250632,-0.8590987268168628,-0.35659086131010725,0.3921218061243576,1.611079527241456
20120930,-0.028097596458592212,0.5547087705065206,1.3894551823826546,-0.7274241034530022,-0.0928236198779983,-0.4568828859066865,-0.8543059060014355,-0.3977714735777715,0.25265183033521404,0.2035482574618046
20120930,0.02160640354140779,1.7806433088415483,1.8194805875558568,0.5066089234213176,-0.35633276380372,-0.3096751131525116,0.1188956767598148,-0.236711016205476,-0.17561788361213587,-0.4623599432540435
20120930,0.057145403541407784,-0.4728790237311818,-0.4127695475634815,0.6493743968316936,-0.2069854154547633,-0.7105044763316509,-0.7148393781634537,-0.44842390404079385,0.3533008768402423,0.9321150159191685
20120930,-0.052865596458592214,0.7121574726205616,0.929162158396616,1.7130074937609734,-0.23061274561489334,0.33214308915318336,2.2403145207929955,4.0897684711801485,0.3694827847458406,-1.1245388659732447
20120930,0.03384240354140779,0.15979950009149155,-0.9374851632592248,0.2686449331753957,-0.5053712839025387,-0.21154421219314226,-0.2373755675928563,-0.2851623892836999,0.38649736334147067,-0.04807694654677119
20120930,0.045186403541407794,-0.3541921357957593,-0.2915829531275868,-0.11421367327365313,-0.13476249201467552,-0.6738192371628664,0.12068306231991367,-0.322696767805332,0.9929273140815704,-0.008783229780492775
20120930,-0.04419759645859221,-0.2671323682618211,-0.11487089015983988,-1.3135998717223203,-0.4936310113793638,-1.0720447298997486,0.11830107171525132,-0.17028756197906386,-1.0173424900480157,-0.6349403513073945
20120930,-0.013612596458592209,0.6257688360577118,0.4662175424705523,0.14914301510824635,0.18857247705348296,0.3382278459668921,0.2845238663526979,-0.5302797239840902,-0.4906426281972521,1.7662823246587482
20120930,-0.02176559645859221,0.5453875933423421,-0.4348142168917275,0.6659141787637919,-0.6844218647509551,-0.570150665752421,-0.7739794065929785,-0.2319043610389053,-0.2690870050915521,0.04265872915380836
20120930,-0.08641959645859222,1.9480172191575404,0.9950517667919136,-0.8252170891627247,-0.1245664916704958,-0.33994281816310745,-1.3357462512186395,0.17899767858769106,0.13368949220505613,-1.4445427042397214
20120930,-0.027767596458592208,0.5183085287918913,-0.29970464624254545,-0.7833883940555886,-0.2375202281529073,-0.27395828168013564,0.11800277362173853,-0.2263474917877418,1.175590769117465,-0.2698664111945366
20120930,0.049058403541407794,-0.316256037717046,-0.20067439327543235,0.06819379597568241,-0.4051903942542774,0.4825744126419944,0.007283231739085913,-0.8097908696023874,1.8940595142331784,-0.4671156522166309
20120930,0.023780403541407792,-0.18164668853900529,-0.20199384309546847,-1.0288584267376597,1.6134426765478826,-0.2918640713969834,-0.7821172258529365,-0.5454951684819174,-0.610822133652979,0.47102770985702597
20120930,-0.1683695964585922,-1.4555162097724907,-1.625225542868337,0.7808056963717244,-0.6568705059181421,-1.1698417014727105,-0.3695606745622175,1.081647205848259,1.172247659689066,-0.4719748410607369
20120930,0.036519403541407786,0.5883608275630264,1.0936376896690838,1.84357377038254,-0.4849563957840073,-0.20737129058727544,0.12186814495436328,0.392341798244933,0.20095559963402945,-0.2388904405182941
20120930,0.03483740354140779,-0.6403821963857508,-0.6976141763339697,-0.7040651553314903,-0.17284758407783926,-0.6417396131317088,-0.66157853735588,-0.6606055003364917,-0.4141851369746797,-0.4020980983911733
20120930,-0.08562859645859221,0.1800302935916579,0.4713085250138546,0.07776379771460973,-0.2964429864524716,0.2825265064273778,0.12542163136302326,-0.11868797599786035,-0.4703789504331129,-0.19021391516991304
20120930,0.03716040354140779,0.5822743206140544,-0.0750930366857403,-0.35828681337697793,-0.5552400012435198,-0.4918544049845691,-0.4491976123547078,1.0508063236864504,-0.09317052973089618,0.6029225231002218
20120930,-0.052726596458592206,0.14210474426462946,0.5024176804693344,-0.8167220267647172,-0.17097174472261742,0.13103034584828635,0.3966034811808772,-0.27132586886445603,0.2793690285321619,-0.9080874454110052
20120930,0.05106540354140779,1.112591329195172,0.6991988891206153,0.8376639155782665,-0.20191385095758926,0.34967490275721264,-0.3906225802034585,0.25727611840173786,0.07830219066554446,0.19143197453833424
20120930,0.06909740354140778,0.323197638516802,1.2233281645389795,0.09652988995749187,-0.2020196221874399,-0.4467560110549597,0.20620879463486086,0.027575040633977917,-0.5244798071526654,-0.6139709442447085
20120930,-0.02545459645859221,-1.4498927550845662,-0.43695416478847704,1.7853689682589886,-0.6553829208788758,-0.37132188473678973,-0.4265164813025469,0.3026699274701956,1.7670465935270925,0.019002443390675174
20120930,-0.042490596458592204,0.20249791051278834,-0.14749278152249376,2.0253527630502552,-0.44575259146164375,-0.3002313071315245,-0.14070256641647086,1.0442847739177992,0.14787558739161846,0.6228480690952853
20120930,0.10438140354140778,0.3453546162898409,-0.7254768010183291,-0.7983919814034697,1.3811441975353251,0.3563811853148515,-0.048286156106182164,-0.4410145816095262,-0.1252365921418262,-0.0072445157741707735
20120930,0.0006904035414077928,-1.5395394554205368,-1.0017075881393578,-1.148750210642375,-0.4402295380219107,0.17114096696587705,0.11700668706194167,-0.2900651190076942,0.14514515265009606,-0.7057425699959489
20120930,0.00629840354140779,1.8937559376192223,0.8494172505911028,0.4962442594036927,-0.6764824946562874,-0.9045446669555576,-0.1922891062923308,-0.048616319579185684,0.2557535103877405,-0.19515512757292786
20120930,-0.07193759645859221,-0.309878516986219,0.7128843139005376,-0.6106143048967853,-0.189416250130668,-0.5369451127510927,1.4031458171185034,-0.3281298088010867,-0.2735739183603096,-0.31210732810810043
20120930,-0.025721596458592202,0.2749468560029689,-0.01747254469841489,-0.9257514265548236,-0.1431816242371308,-0.9643486630270159,-0.0214764117986578,-0.5976929896084583,-1.2473271496726064,-0.5025089331631267
20120930,0.0475064035414078,-0.29233717734347303,-0.8278092525114689,2.0464775579869348,-0.5048569632601184,0.03213767962332886,-0.2466219006470589,2.288159915884786,1.9816439783774509,-0.1026576275257677
20120930,-0.040429596458592204,-0.5333796522993036,-0.8712937471335976,0.4182644779627133,-0.22711767199283805,-1.009852097755538,0.4157466919871107,-0.28100934040681863,0.17156414485631724,-0.6031842980110069
20120930,-0.004354596458592212,-0.4636532830554671,0.2274906950843375,-0.40624417014093017,-0.049778053599567176,-0.17512202047016964,-0.2988817370514597,-0.3081331503054047,1.2340948070322528,0.3138709849146554
20120930,0.007120403541407791,-0.033904119817806236,0.3436092406464054,0.38214222660964303,-0.8391048872548729,0.3217821829813386,1.887803020596968,-0.4407098443066373,1.5340204832353892,-0.6308197752672933
20120930,0.032565403541407786,0.33326561627360946,-1.2460173042893818,0.0026114486263298644,-0.2964088181016276,-0.30681823243508644,-0.12742883983724532,-0.4503425216931994,0.5429878648822184,0.2622378902551121
20120930,-0.007373596458592209,0.07295081994622599,0.049330330351184316,0.4907202533218325,-0.2875224966571364,-0.15041358858233694,-0.3777178619107142,-0.4899456335796438,0.5814742530764349,0.7954549337738414
20120930,0.0911574035414078,-0.05488312550912952,-0.7607730980860289,-0.3175658502457887,-0.5419150811377068,-1.2372436688406818,-1.3379602668256632,0.7100273353280554,-0.42875647764139946,-0.7255248297058123
